"user_id","test_group","join_date","purchase_date","converted","total_spent"
"1011775","B","2023-02-06","","0","0.00"
"1011776","A","2023-01-25","","0","0.00"
"1011777","B","2023-02-03","","0","0.00"
"1011778","B","2023-02-03","","0","0.00"
"1011779","A","2023-01-30","","0","0.00"
"1011780","A","2023-01-26","","0","0.00"
"1011781","A","2023-01-27","","0","0.00"
"1011782","B","2023-02-02","","0","0.00"
"1011783","B","2023-01-25","","0","0.00"
"1011784","B","2023-01-29","","0","0.00"
"1011785","B","2023-02-05","","0","0.00"
"1011786","B","2023-01-26","","0","0.00"
"1011787","A","2023-01-25","","0","0.00"
"1011788","A","2023-02-05","","0","0.00"
"1011789","A","2023-01-25","","0","0.00"
"1011790","A","2023-01-26","","0","0.00"
"1011791","B","2023-01-28","","0","0.00"
"1011792","A","2023-01-25","","0","0.00"
"1011793","B","2023-02-01","","0","0.00"
"1011794","B","2023-01-28","","0","0.00"
"1011795","A","2023-01-27","","0","0.00"
"1011796","B","2023-01-26","","0","0.00"
"1011797","A","2023-02-03","","0","0.00"
"1011798","B","2023-02-01","","0","0.00"
"1011799","B","2023-01-26","","0","0.00"
"1011800","A","2023-02-02","","0","0.00"
"1011801","B","2023-02-04","","0","0.00"
"1011802","B","2023-01-26","","0","0.00"
"1011803","A","2023-01-30","","0","0.00"
"1011805","B","2023-01-25","","0","0.00"
"1011806","B","2023-01-26","","0","0.00"
"1011807","A","2023-02-02","","0","0.00"
"1011808","B","2023-02-01","","0","0.00"
"1011809","B","2023-02-03","","0","0.00"
"1011810","B","2023-01-26","","0","0.00"
"1011811","A","2023-01-25","","0","0.00"
"1011812","B","2023-01-26","","0","0.00"
"1011813","B","2023-01-27","","0","0.00"
"1011814","A","2023-01-25","","0","0.00"
"1011815","A","2023-01-29","","0","0.00"
"1011816","A","2023-01-29","","0","0.00"
"1011818","B","2023-01-27","","0","0.00"
"1011819","B","2023-02-01","","0","0.00"
"1011820","A","2023-01-30","","0","0.00"
"1011821","B","2023-01-27","","0","0.00"
"1011822","A","2023-02-01","","0","0.00"
"1011823","A","2023-01-30","","0","0.00"
"1011824","A","2023-02-01","","0","0.00"
"1011825","B","2023-01-27","","0","0.00"
"1011826","B","2023-01-25","","0","0.00"
"1011827","A","2023-01-26","","0","0.00"
"1011828","B","2023-01-26","","0","0.00"
"1011829","A","2023-02-01","","0","0.00"
"1011830","A","2023-01-26","","0","0.00"
"1011831","B","2023-01-27","","0","0.00"
"1011832","B","2023-01-25","","0","0.00"
"1011833","A","2023-01-27","","0","0.00"
"1011834","A","2023-01-26","","0","0.00"
"1011835","A","2023-01-25","","0","0.00"
"1011836","A","2023-01-30","","0","0.00"
"1011837","A","2023-02-06","","0","0.00"
"1011838","B","2023-01-28","","0","0.00"
"1011839","A","2023-01-26","","0","0.00"
"1011840","A","2023-01-30","","0","0.00"
"1011841","A","2023-01-27","","0","0.00"
"1011842","A","2023-01-27","","0","0.00"
"1011843","A","2023-01-25","","0","0.00"
"1011845","B","2023-01-27","","0","0.00"
"1011846","B","2023-01-29","","0","0.00"
"1011847","A","2023-01-25","","0","0.00"
"1011848","A","2023-01-27","","0","0.00"
"1011849","A","2023-01-29","","0","0.00"
"1011850","A","2023-02-02","","0","0.00"
"1011851","B","2023-01-25","","0","0.00"
"1011852","A","2023-01-27","","0","0.00"
"1011853","B","2023-01-29","","0","0.00"
"1011854","B","2023-01-25","","0","0.00"
"1011855","B","2023-02-03","","0","0.00"
"1011856","B","2023-01-27","","0","0.00"
"1011859","A","2023-02-06","","0","0.00"
"1011860","B","2023-01-27","","0","0.00"
"1011861","B","2023-01-25","","0","0.00"
"1011863","A","2023-01-27","","0","0.00"
"1011864","B","2023-01-27","","0","0.00"
"1011865","A","2023-01-29","","0","0.00"
"1011866","A","2023-01-27","","0","0.00"
"1011867","B","2023-01-26","","0","0.00"
"1011868","A","2023-01-29","","0","0.00"
"1011869","B","2023-01-27","","0","0.00"
"1011870","A","2023-01-25","","0","0.00"
"1011871","A","2023-01-31","","0","0.00"
"1011872","B","2023-01-31","","0","0.00"
"1011873","A","2023-01-29","","0","0.00"
"1011874","B","2023-01-28","","0","0.00"
"1011875","B","2023-01-26","","0","0.00"
"1011876","A","2023-02-01","","0","0.00"
"1011877","A","2023-01-25","","0","0.00"
"1011878","A","2023-01-25","","0","0.00"
"1011879","A","2023-01-30","","0","0.00"
"1011880","A","2023-01-26","","0","0.00"
"1011881","B","2023-01-26","","0","0.00"
"1011882","A","2023-01-26","","0","0.00"
"1011883","B","2023-01-31","","0","0.00"
"1011884","B","2023-02-01","","0","0.00"
"1011885","B","2023-01-29","","0","0.00"
"1011886","A","2023-02-02","","0","0.00"
"1011887","A","2023-01-26","","0","0.00"
"1011888","A","2023-01-31","","0","0.00"
"1011889","A","2023-01-28","","0","0.00"
"1011890","B","2023-02-03","","0","0.00"
"1011891","B","2023-02-06","","0","0.00"
"1011892","B","2023-01-28","","0","0.00"
"1011893","B","2023-01-26","","0","0.00"
"1011895","B","2023-01-25","","0","0.00"
"1011896","A","2023-02-03","","0","0.00"
"1011897","A","2023-01-31","","0","0.00"
"1011898","B","2023-01-26","","0","0.00"
"1011899","B","2023-02-01","","0","0.00"
"1011900","A","2023-01-30","","0","0.00"
"1011901","A","2023-01-25","","0","0.00"
"1011902","A","2023-01-26","","0","0.00"
"1011903","B","2023-01-25","","0","0.00"
"1011904","A","2023-01-30","","0","0.00"
"1011905","A","2023-01-25","","0","0.00"
"1011906","A","2023-01-27","","0","0.00"
"1011907","A","2023-01-26","","0","0.00"
"1011908","B","2023-01-31","","0","0.00"
"1011909","A","2023-02-01","","0","0.00"
"1011910","B","2023-01-26","","0","0.00"
"1011911","B","2023-01-25","","0","0.00"
"1011912","B","2023-01-27","","0","0.00"
"1011913","B","2023-01-27","","0","0.00"
"1011914","B","2023-01-25","","0","0.00"
"1011915","B","2023-02-06","","0","0.00"
"1011916","A","2023-02-03","","0","0.00"
"1011917","B","2023-02-03","","0","0.00"
"1011918","A","2023-01-27","","0","0.00"
"1011919","A","2023-01-28","","0","0.00"
"1011920","A","2023-02-02","","0","0.00"
"1011922","B","2023-01-25","","0","0.00"
"1011923","A","2023-01-25","","0","0.00"
"1011924","B","2023-01-29","","0","0.00"
"1011925","A","2023-01-26","","0","0.00"
"1011926","A","2023-01-31","","0","0.00"
"1011927","B","2023-01-29","","0","0.00"
"1011928","A","2023-01-27","","0","0.00"
"1011929","A","2023-01-26","","0","0.00"
"1011930","A","2023-01-25","","0","0.00"
"1011931","A","2023-01-25","","0","0.00"
"1011932","A","2023-01-31","","0","0.00"
"1011933","A","2023-01-26","","0","0.00"
"1011934","B","2023-01-28","","0","0.00"
"1011935","A","2023-01-27","","0","0.00"
"1011936","A","2023-01-26","","0","0.00"
"1011937","A","2023-01-31","","0","0.00"
"1011938","B","2023-01-28","","0","0.00"
"1011939","A","2023-01-25","","0","0.00"
"1011940","B","2023-01-25","","0","0.00"
"1011941","B","2023-01-28","","0","0.00"
"1011942","A","2023-01-31","","0","0.00"
"1011943","B","2023-01-25","","0","0.00"
"1011944","A","2023-01-27","","0","0.00"
"1011945","A","2023-02-03","","0","0.00"
"1011946","B","2023-01-25","","0","0.00"
"1011947","B","2023-01-28","","0","0.00"
"1011948","A","2023-02-01","","0","0.00"
"1011949","B","2023-02-06","","0","0.00"
"1011951","A","2023-01-25","","0","0.00"
"1011952","A","2023-01-28","","0","0.00"
"1011953","A","2023-01-25","","0","0.00"
"1011954","B","2023-01-25","","0","0.00"
"1011955","B","2023-01-27","","0","0.00"
"1011956","A","2023-01-30","","0","0.00"
"1011957","A","2023-01-29","","0","0.00"
"1011958","A","2023-02-03","","0","0.00"
"1011959","A","2023-01-30","","0","0.00"
"1011960","B","2023-01-28","","0","0.00"
"1011961","B","2023-01-26","","0","0.00"
"1011962","A","2023-01-26","","0","0.00"
"1011963","B","2023-01-31","","0","0.00"
"1011964","B","2023-01-26","","0","0.00"
"1011965","A","2023-01-26","","0","0.00"
"1011966","B","2023-01-25","","0","0.00"
"1011967","A","2023-01-26","","0","0.00"
"1011968","B","2023-01-25","","0","0.00"
"1011969","B","2023-01-25","","0","0.00"
"1011970","B","2023-01-25","","0","0.00"
"1011971","B","2023-01-27","","0","0.00"
"1011972","A","2023-01-27","","0","0.00"
"1011973","B","2023-01-26","","0","0.00"
"1011974","B","2023-01-29","","0","0.00"
"1011975","A","2023-01-29","","0","0.00"
"1011976","A","2023-01-25","","0","0.00"
"1011977","A","2023-01-26","","0","0.00"
"1011978","B","2023-02-02","","0","0.00"
"1011979","A","2023-01-25","","0","0.00"
"1011980","A","2023-01-25","","0","0.00"
"1011981","B","2023-01-28","","0","0.00"
"1011982","B","2023-01-25","","0","0.00"
"1011983","A","2023-01-25","","0","0.00"
"1011984","A","2023-01-26","","0","0.00"
"1011985","A","2023-01-25","","0","0.00"
"1011986","A","2023-02-05","","0","0.00"
"1011987","B","2023-01-25","","0","0.00"
"1011988","A","2023-01-25","","0","0.00"
"1011989","A","2023-02-01","","0","0.00"
"1011990","A","2023-01-28","","0","0.00"
"1011991","B","2023-01-26","","0","0.00"
"1011992","B","2023-01-25","","0","0.00"
"1011993","B","2023-01-25","","0","0.00"
"1011994","A","2023-01-25","","0","0.00"
"1011995","A","2023-01-27","","0","0.00"
"1011996","A","2023-01-27","","0","0.00"
"1011997","B","2023-01-26","","0","0.00"
"1011999","A","2023-01-25","","0","0.00"
"1012000","A","2023-01-27","","0","0.00"
"1012001","A","2023-01-25","","0","0.00"
"1012002","A","2023-01-26","","0","0.00"
"1012003","A","2023-01-30","","0","0.00"
"1012004","B","2023-01-25","","0","0.00"
"1012005","B","2023-02-01","","0","0.00"
"1012006","B","2023-01-26","","0","0.00"
"1012007","A","2023-01-26","","0","0.00"
"1012008","A","2023-01-26","","0","0.00"
"1012009","B","2023-01-27","","0","0.00"
"1012010","B","2023-02-04","","0","0.00"
"1012011","A","2023-01-26","","0","0.00"
"1012012","B","2023-02-02","","0","0.00"
"1012013","B","2023-01-25","","0","0.00"
"1012014","A","2023-01-25","","0","0.00"
"1012015","B","2023-01-27","","0","0.00"
"1012017","A","2023-01-25","","0","0.00"
"1012018","B","2023-01-25","","0","0.00"
"1012019","B","2023-01-26","","0","0.00"
"1012020","B","2023-01-27","","0","0.00"
"1012021","A","2023-01-31","","0","0.00"
"1012022","A","2023-01-26","","0","0.00"
"1012023","A","2023-01-25","","0","0.00"
"1012024","B","2023-01-25","","0","0.00"
"1012025","A","2023-02-03","","0","0.00"
"1012026","A","2023-01-25","","0","0.00"
"1012027","A","2023-01-29","","0","0.00"
"1012028","A","2023-02-06","","0","0.00"
"1012029","A","2023-01-26","","0","0.00"
"1012030","B","2023-01-26","","0","0.00"
"1012031","B","2023-01-25","","0","0.00"
"1012032","B","2023-01-26","","0","0.00"
"1012033","B","2023-01-25","","0","0.00"
"1012034","A","2023-02-03","","0","0.00"
"1012035","A","2023-01-27","","0","0.00"
"1012036","A","2023-01-25","","0","0.00"
"1012038","B","2023-01-29","","0","0.00"
"1012039","B","2023-02-04","","0","0.00"
"1012040","A","2023-01-26","","0","0.00"
"1012041","A","2023-01-29","","0","0.00"
"1012042","B","2023-01-27","","0","0.00"
"1012043","A","2023-01-25","","0","0.00"
"1012044","B","2023-01-28","","0","0.00"
"1012045","A","2023-01-25","","0","0.00"
"1012046","B","2023-01-29","","0","0.00"
"1012047","B","2023-01-25","","0","0.00"
"1012048","A","2023-01-31","","0","0.00"
"1012049","A","2023-02-02","","0","0.00"
"1012050","A","2023-01-29","","0","0.00"
"1012051","A","2023-01-31","","0","0.00"
"1012052","A","2023-01-26","","0","0.00"
"1012053","A","2023-01-26","","0","0.00"
"1012054","B","2023-02-05","","0","0.00"
"1012055","A","2023-02-01","","0","0.00"
"1012056","B","2023-01-31","","0","0.00"
"1012057","A","2023-01-25","","0","0.00"
"1012058","A","2023-01-25","","0","0.00"
"1012059","B","2023-02-05","","0","0.00"
"1012060","B","2023-01-27","","0","0.00"
"1012061","B","2023-01-26","","0","0.00"
"1012063","A","2023-02-04","","0","0.00"
"1012064","A","2023-01-25","","0","0.00"
"1012065","B","2023-01-25","","0","0.00"
"1012066","A","2023-01-26","","0","0.00"
"1012067","B","2023-01-30","","0","0.00"
"1012068","B","2023-01-29","","0","0.00"
"1012069","A","2023-01-27","","0","0.00"
"1012070","B","2023-01-27","","0","0.00"
"1012071","A","2023-01-25","","0","0.00"
"1012073","A","2023-01-27","","0","0.00"
"1012074","A","2023-01-27","","0","0.00"
"1012075","B","2023-01-26","","0","0.00"
"1012076","B","2023-02-06","","0","0.00"
"1012077","B","2023-01-30","","0","0.00"
"1012078","A","2023-02-04","","0","0.00"
"1012079","B","2023-02-02","","0","0.00"
"1012080","B","2023-01-29","","0","0.00"
"1012081","B","2023-01-26","","0","0.00"
"1012082","B","2023-01-26","","0","0.00"
"1012083","A","2023-01-25","","0","0.00"
"1012084","A","2023-01-25","","0","0.00"
"1012085","B","2023-01-25","","0","0.00"
"1012086","A","2023-01-28","","0","0.00"
"1012087","B","2023-01-28","","0","0.00"
"1012088","B","2023-01-31","","0","0.00"
"1012089","B","2023-01-26","","0","0.00"
"1012090","B","2023-02-02","","0","0.00"
"1012092","A","2023-01-26","","0","0.00"
"1012094","B","2023-02-03","","0","0.00"
"1012095","A","2023-01-25","","0","0.00"
"1012096","A","2023-02-01","","0","0.00"
"1012097","A","2023-01-25","","0","0.00"
"1012098","B","2023-01-25","","0","0.00"
"1012100","B","2023-02-04","","0","0.00"
"1012101","A","2023-01-25","","0","0.00"
"1012102","A","2023-01-25","","0","0.00"
"1012103","A","2023-01-30","","0","0.00"
"1012104","B","2023-02-02","","0","0.00"
"1012105","B","2023-02-01","","0","0.00"
"1012106","A","2023-01-25","","0","0.00"
"1012107","B","2023-01-27","","0","0.00"
"1012109","B","2023-01-25","","0","0.00"
"1012110","A","2023-01-28","","0","0.00"
"1012111","B","2023-01-26","","0","0.00"
"1012112","B","2023-01-25","","0","0.00"
"1012113","B","2023-02-05","","0","0.00"
"1012114","A","2023-02-01","","0","0.00"
"1012115","A","2023-01-27","","0","0.00"
"1012116","A","2023-01-26","","0","0.00"
"1012117","B","2023-01-29","","0","0.00"
"1012118","B","2023-01-27","","0","0.00"
"1012119","B","2023-02-04","","0","0.00"
"1012120","A","2023-01-26","","0","0.00"
"1012121","B","2023-01-26","","0","0.00"
"1012122","A","2023-01-30","","0","0.00"
"1012123","B","2023-01-27","","0","0.00"
"1012124","A","2023-01-25","","0","0.00"
"1012125","A","2023-02-06","","0","0.00"
"1012126","B","2023-01-27","","0","0.00"
"1012127","B","2023-01-27","","0","0.00"
"1012128","B","2023-01-25","","0","0.00"
"1012129","B","2023-01-26","","0","0.00"
"1012130","A","2023-01-26","","0","0.00"
"1012131","A","2023-01-25","","0","0.00"
"1012133","A","2023-01-25","","0","0.00"
"1012134","A","2023-01-29","","0","0.00"
"1012135","B","2023-01-27","","0","0.00"
"1012136","A","2023-01-25","","0","0.00"
"1012137","B","2023-01-27","","0","0.00"
"1012138","B","2023-02-06","","0","0.00"
"1012139","B","2023-01-26","","0","0.00"
"1012140","A","2023-01-26","","0","0.00"
"1012141","A","2023-01-28","","0","0.00"
"1012142","A","2023-01-25","","0","0.00"
"1012143","B","2023-01-28","","0","0.00"
"1012145","B","2023-01-28","","0","0.00"
"1012146","B","2023-02-05","","0","0.00"
"1012147","B","2023-01-26","","0","0.00"
"1012148","A","2023-01-27","","0","0.00"
"1012149","A","2023-01-27","","0","0.00"
"1012150","A","2023-01-27","","0","0.00"
"1012151","A","2023-02-05","","0","0.00"
"1012152","B","2023-01-25","","0","0.00"
"1012153","B","2023-01-25","","0","0.00"
"1012154","A","2023-01-26","","0","0.00"
"1012155","A","2023-01-30","","0","0.00"
"1012156","A","2023-02-03","","0","0.00"
"1012157","A","2023-01-29","","0","0.00"
"1012158","A","2023-01-26","","0","0.00"
"1012159","B","2023-01-25","","0","0.00"
"1012160","A","2023-02-05","","0","0.00"
"1012161","B","2023-01-25","","0","0.00"
"1012162","B","2023-01-25","","0","0.00"
"1012164","B","2023-01-26","","0","0.00"
"1012165","A","2023-01-25","","0","0.00"
"1012166","B","2023-01-28","","0","0.00"
"1012167","B","2023-01-29","","0","0.00"
"1012168","B","2023-02-05","","0","0.00"
"1012169","A","2023-01-27","","0","0.00"
"1012170","A","2023-02-01","","0","0.00"
"1012171","A","2023-01-26","","0","0.00"
"1012172","B","2023-01-29","","0","0.00"
"1012173","A","2023-02-03","","0","0.00"
"1012174","B","2023-01-25","","0","0.00"
"1012175","B","2023-01-26","","0","0.00"
"1012176","B","2023-01-26","","0","0.00"
"1012177","B","2023-01-30","","0","0.00"
"1012179","B","2023-01-28","","0","0.00"
"1012180","A","2023-01-28","","0","0.00"
"1012181","A","2023-01-25","","0","0.00"
"1012182","B","2023-01-28","","0","0.00"
"1012183","A","2023-02-04","","0","0.00"
"1012184","A","2023-02-06","","0","0.00"
"1012185","B","2023-01-28","","0","0.00"
"1012186","A","2023-01-25","","0","0.00"
"1012187","B","2023-01-28","","0","0.00"
"1012188","A","2023-01-27","","0","0.00"
"1012189","A","2023-02-04","","0","0.00"
"1012190","B","2023-01-29","","0","0.00"
"1012191","B","2023-01-25","","0","0.00"
"1012192","A","2023-01-25","","0","0.00"
"1012194","B","2023-01-26","","0","0.00"
"1012195","A","2023-01-26","","0","0.00"
"1012196","B","2023-01-27","","0","0.00"
"1012197","A","2023-01-27","","0","0.00"
"1012198","A","2023-01-25","","0","0.00"
"1012199","B","2023-01-29","","0","0.00"
"1012200","B","2023-01-26","","0","0.00"
"1012201","A","2023-01-26","","0","0.00"
"1012202","A","2023-01-31","","0","0.00"
"1012203","B","2023-02-03","","0","0.00"
"1012204","A","2023-01-25","","0","0.00"
"1012205","B","2023-01-27","","0","0.00"
"1012206","B","2023-01-27","","0","0.00"
"1012207","A","2023-01-25","","0","0.00"
"1012208","A","2023-02-01","","0","0.00"
"1012209","B","2023-01-25","","0","0.00"
"1012210","B","2023-02-01","","0","0.00"
"1012211","A","2023-02-01","","0","0.00"
"1012212","B","2023-01-29","","0","0.00"
"1012213","A","2023-01-26","","0","0.00"
"1012214","B","2023-01-27","","0","0.00"
"1012215","B","2023-01-28","","0","0.00"
"1012216","A","2023-01-25","","0","0.00"
"1012217","B","2023-01-27","","0","0.00"
"1012218","A","2023-01-27","","0","0.00"
"1012219","B","2023-01-29","","0","0.00"
"1012220","A","2023-02-06","","0","0.00"
"1012221","A","2023-02-04","","0","0.00"
"1012222","A","2023-01-27","","0","0.00"
"1012223","A","2023-01-29","","0","0.00"
"1012224","A","2023-01-28","","0","0.00"
"1012225","A","2023-02-01","","0","0.00"
"1012226","A","2023-01-26","","0","0.00"
"1012227","A","2023-01-28","","0","0.00"
"1012228","B","2023-02-03","","0","0.00"
"1012229","B","2023-01-28","","0","0.00"
"1012230","A","2023-01-25","","0","0.00"
"1012231","A","2023-01-28","","0","0.00"
"1012232","A","2023-01-31","","0","0.00"
"1012233","B","2023-01-28","","0","0.00"
"1012234","B","2023-01-31","","0","0.00"
"1012235","A","2023-01-28","","0","0.00"
"1012236","B","2023-02-03","","0","0.00"
"1012237","B","2023-01-25","","0","0.00"
"1012238","A","2023-01-27","","0","0.00"
"1012239","A","2023-02-02","","0","0.00"
"1012240","B","2023-02-05","","0","0.00"
"1012241","B","2023-01-26","","0","0.00"
"1012242","A","2023-01-25","","0","0.00"
"1012243","B","2023-01-28","","0","0.00"
"1012244","A","2023-01-28","","0","0.00"
"1012245","B","2023-01-25","","0","0.00"
"1012246","B","2023-01-27","","0","0.00"
"1012247","A","2023-01-25","","0","0.00"
"1012248","A","2023-01-26","","0","0.00"
"1012249","A","2023-01-26","","0","0.00"
"1012250","A","2023-01-25","","0","0.00"
"1012251","B","2023-01-25","","0","0.00"
"1012252","B","2023-01-26","","0","0.00"
"1012253","B","2023-01-30","","0","0.00"
"1012254","A","2023-01-26","","0","0.00"
"1012255","A","2023-01-26","","0","0.00"
"1012256","B","2023-01-25","","0","0.00"
"1012257","A","2023-01-25","","0","0.00"
"1012258","A","2023-01-27","","0","0.00"
"1012259","A","2023-01-28","","0","0.00"
"1012260","B","2023-02-03","","0","0.00"
